zipcode,current_value,forecasted_value,percent_change
97558,1100702.0,994620.2519123473,-9.64
97564,1308934.0,1208662.4058995391,-7.66
97562,1304574.0,1207810.0502484054,-7.42
97557,1185630.0,1103226.5547508837,-6.95
97566,1466530.0,1368024.376931229,-6.72
97563,1502923.0,1406462.94827229,-6.42
97587,1334650.0,1261966.6732405217,-5.45
97578,891894.0,843850.0509880561,-5.39
97568,1541337.0,1477762.768824107,-4.12
97569,1372370.0,1338349.4052221626,-2.48
97559,1695012.0,1656536.4519570116,-2.27
97586,1182842.0,1162415.4324736877,-1.73
97571,1395879.0,1378535.322481575,-1.24
97577,1689377.0,1684498.2578642163,-0.29
97610,1513017.0,1513386.0161675988,0.02
97572,1421186.0,1429725.6286982321,0.6
97585,1473693.0,1482945.3640108332,0.63
97565,1398923.0,1415459.5714007337,1.18
97581,1488832.0,1508534.5324107935,1.32
97567,1137737.0,1153020.0935344142,1.34
97560,1706714.0,1730604.991402378,1.4
97576,1439525.0,1469238.8248189075,2.06
97570,1395930.0,1427054.2939158406,2.23
97588,956182.0,978781.7710632192,2.36
97575,1443658.0,1506662.4530248437,4.36
